"n","b","psi_reg","psi_relax","lower_proj_reg","lower_proj_relax","upper_proj_reg","upper_proj_relax","lower_delta_reg","lower_delta_relax","upper_delta_reg","upper_delta_relax"
500,51,2.82790762282662,0.877675529700167,2.55073370232138,0.701863768027042,3.10508154333185,1.05348729137329,2.42797393204134,-0.0963795638177108,3.2278413136119,1.85173062321805
500,52,4.9224645606493,5.02800836834943,4.46823935611763,4.50003388852011,5.37668976518097,5.55598284817875,4.07833725411616,3.96774969564281,5.76659186718244,6.08826704105605
500,53,1.90082282825219,-0.0602733061690003,1.61413891353486,-0.294934463080543,2.18750674296953,0.174387850742542,1.13901600017692,-1.73666587640871,2.66262965632747,1.61611926407071
500,54,3.25247607063165,2.42481766180588,3.03573389588414,2.24898753828114,3.46921824537915,2.60064778533062,2.88215187879132,1.64651852745696,3.62280026247197,3.2031167961548
500,55,2.84139371126137,-0.98540745428133,2.30336986475181,-1.22220835516651,3.37941755777094,-0.748606553396153,2.48096502353659,-2.14410781729103,3.20182239898615,0.17329290872837
500,56,2.72870766171423,2.8502441965967,2.47412483307434,2.55041231951493,2.98329049035412,3.15007607367846,2.41443539763643,2.5445898220895,3.04297992579202,3.15589857110389
500,57,2.98242169628403,2.94640620932271,2.60592265397268,2.55810658520559,3.35892073859537,3.33470583343983,2.65482550175197,2.63448785586485,3.31001789081608,3.25832456278057
500,58,1.51420329283505,1.51420329283505,0.969275618250564,0.969275618250564,2.05913096741953,2.05913096741953,0.969275618250564,0.969275618250564,2.05913096741953,2.05913096741953
500,59,2.35711039651148,-0.722012477847506,2.18323644597567,-0.981940876948645,2.53098434704729,-0.462084078746366,1.92227896973289,-1.90581673459748,2.79194182329007,0.461791778902466
500,60,3.79524329373992,2.94260021789944,2.71300822108321,1.73344078913414,4.87747836639664,4.15175964666474,2.54187971058112,0.907455027889133,5.04860687689873,4.97774540790975
500,61,-0.362201442147326,-3.3601708628195,-0.684121865465853,-3.59256849800314,-0.0402810188287995,-3.12777322763586,-1.18233083040081,-4.84468121165868,0.457927946106157,-1.87566051398032
500,62,3.00224822724421,2.82858787176566,2.81270673000329,2.63202571533726,3.19178972448514,3.02515002819406,2.64602849837978,2.47879238630716,3.35846795610864,3.17838335722416
500,63,3.09781083267399,0.690970548306087,2.76930018504099,0.345022546718503,3.42632148030699,1.03691854989367,2.57131433112514,-0.683683747098817,3.62430733422284,2.06562484371099
500,64,2.69017077911646,-1.00426125147348,2.3821500519101,-1.18606677242589,2.99819150632283,-0.822455730521067,2.14742913901615,-2.41206278233415,3.23291241921678,0.403540279387193
500,65,1.08092825884138,0.0127966040122528,0.672370421533534,-0.377260301370897,1.48948609614922,0.402853509395403,0.408180008069265,-1.05101308707052,1.75367650961349,1.07660629509503
500,66,4.24941337263079,-1.6573636513853,3.97693541669199,-1.8776034401962,4.52189132856958,-1.43712386257441,3.76539737857237,-2.69051218621281,4.7334293666892,-0.624215116557799
500,67,1.59773566547441,-0.166464428662409,1.2939110171956,-0.396317503745621,1.90156031375321,0.0633886464208024,0.98197261028696,-1.41999308740998,2.21349872066185,1.08706423008516
500,68,1.75924839666843,-2.21574250057493,1.52795763354762,-2.39027416961419,1.99053915978925,-2.04121083153568,1.28185696923199,-3.52550672043668,2.23663982410488,-0.905978280713189
500,69,1.50428380862984,0.348870040209729,1.12394479793279,0.130202001739922,1.8846228193269,0.567538078679535,0.620728399952867,-1.46381945567772,2.38783921730682,2.16155953609718
500,70,2.66040981763718,2.89778171879411,2.37897728118591,2.47450693057702,2.94184235408844,3.3210565070112,2.18226565617791,1.59747148783614,3.13855397909644,4.19809194975208
500,71,1.27125082605792,-2.90801960670119,1.01665699480232,-3.12415105257559,1.52584465731351,-2.69188816082678,0.757778363963421,-4.21928934506004,1.78472328815241,-1.59674986834233
500,72,1.59004708908384,-3.06245237635271,1.34802174632722,-3.27914412242661,1.83207243184047,-2.84576063027882,1.20857684901171,-3.9789691309294,1.97151732915597,-2.14593562177603
500,73,0.157043294288631,0.157043294288631,-0.502431914311418,-0.502431914311418,0.816518502888679,0.816518502888679,-0.502431914311418,-0.502431914311418,0.816518502888679,0.816518502888679
500,74,2.76762783950288,2.27766057523724,2.43460648320914,1.87989721321473,3.10064919579662,2.67542393725974,2.25068418748468,1.00569405161854,3.28457149152108,3.54962709885593
500,75,2.08031434827702,0.757948411826891,1.63943790103164,0.547161750654819,2.52119079552241,0.968735072998964,1.24396043811207,-0.727613241905197,2.91666825844198,2.24351006555898
500,76,0.861150455880067,0.861150455880067,0.345033567335979,0.345033567335979,1.37726734442415,1.37726734442415,0.345033567335979,0.345033567335979,1.37726734442415,1.37726734442415
500,77,0.429082511816209,-0.0447334988011386,0.0478606461599054,-0.285344871564715,0.810304377472513,0.195877873962437,-0.453727675435792,-1.98263517302719,1.31189269906821,1.89316817542491
500,78,3.40549659302288,3.05544040510142,3.13620541866073,2.72633982753821,3.67478776738504,3.38454098266464,2.99685684113882,2.68596885481599,3.81413634490695,3.42491195538686
500,79,2.49316904967085,0.426008917886017,2.20491464856938,0.130591041696629,2.78142345077231,0.721426794075405,2.01670566808418,-1.02759352463737,2.96963243125751,1.87961136040941
500,80,2.72902758523662,2.99267990766585,2.52854432309467,2.60456527338768,2.92951084737857,3.38079454194403,2.37406723482266,2.63374279333951,3.08398793565057,3.3516170219922
500,81,1.00824934551339,-2.75208772855029,0.775889110618565,-2.93380269694121,1.24060958040822,-2.57037276015937,0.53850096488374,-3.6159348067269,1.47799772614305,-1.88824065037368
500,82,1.94363120490884,-0.0630501106968011,1.50387050353926,-0.299984149435142,2.38339190627841,0.17388392804154,1.4115175247049,-1.57666267585718,2.47574488511277,1.45056245446357
500,83,1.79803746247514,-1.50509708083161,1.55595845810186,-1.70821825363675,2.04011646684842,-1.30197590802646,1.45443056794671,-2.21750103838713,2.14164435700356,-0.792693123276087
500,84,1.42759132823799,-2.64968676812235,1.01159923757756,-2.88984383535738,1.84358341889841,-2.40952970088733,0.90850708217519,-3.77850711243505,1.94667557430078,-1.52086642380966
500,85,0.600438926980369,-2.73485841660024,0.308515189571926,-2.94339187204974,0.892362664388811,-2.52632496115074,-0.0646689925514715,-4.12680712387324,1.26554684651221,-1.34290970932724
500,86,2.89039327268342,2.98992070432075,2.69963038242738,2.78673075267909,3.08115616293946,3.19311065596241,2.56459887512779,2.67094939932578,3.21618767023905,3.30889200931572
500,87,4.56567773493727,5.17812272752878,3.98210212555582,4.67506296728056,5.14925334431872,5.681182487777,4.02851827472081,4.55554372949111,5.10283719515374,5.80070172556645
500,88,3.54592700600325,3.11265331146077,3.30481774801231,2.86242964468264,3.78703626399418,3.36287697823889,3.15022256132821,1.95120973184352,3.94163145067828,4.27409689107801
500,89,2.27960167326546,2.76108162738832,2.06654833427502,2.37893019992428,2.49265501225589,3.14323305485236,1.89154815728509,2.37542479998723,2.66765518924583,3.14673845478941
500,90,3.32629682700437,3.53403235278792,3.08561413685108,3.22966573291732,3.56697951715765,3.83839897265853,2.99679950187367,3.07135277067513,3.65579415213506,3.99671193490071
500,91,1.98683861179952,0.544323415159475,1.4243745080825,0.284566238448798,2.54930271551654,0.804080591870153,1.16619617756706,-0.851686081624029,2.80748104603199,1.94033291194298
500,92,2.90850248040202,3.03210602165806,2.69585967076848,2.65374916464364,3.12114529003557,3.41046287867248,2.58380228007527,2.70489237711398,3.23320268072877,3.35931966620214
500,93,-1.01788787386858,-3.83394290387059,-1.4014333942736,-4.08177860532837,-0.634342353463562,-3.58610720241281,-1.80726764439396,-5.04654047182426,-0.228508103343197,-2.62134533591693
500,94,2.11777031506091,-1.03478593819949,1.75484690608712,-1.266812674852,2.4806937240347,-0.802759201546978,1.66597340234923,-2.39196174417201,2.56956722777258,0.322389867773033
500,95,2.90847018768465,2.88178001754472,2.69069656130287,2.66050605724615,3.12624381406643,3.1030539778433,2.57044206406071,2.55019897037877,3.24649831130859,3.21336106471067
500,96,3.22208144433427,3.43062907014166,2.80977588044396,3.03338996158825,3.63438700822458,3.82786817869508,2.8768899423212,3.09709254692451,3.56727294634734,3.76416559335882
500,97,1.70308623350628,1.70308623350628,1.21084103992877,1.21084103992877,2.19533142708378,2.19533142708378,1.21084103992877,1.21084103992877,2.19533142708378,2.19533142708378
500,98,2.5556251503512,2.88282866137956,2.30039380065822,2.59764387596259,2.81085650004418,3.16801344679653,2.15810240772899,2.48898309257897,2.9531478929734,3.27667423018015
500,99,-0.276579048670019,-0.276579048670019,-1.00054232406295,-1.00054232406295,0.447384226722911,0.447384226722911,-1.00054232406295,-1.00054232406295,0.447384226722911,0.447384226722911
500,100,2.29136136332504,0.232779614914227,1.61545218788314,-0.142397331452966,2.96727053876694,0.60795656128142,1.7777424641478,-1.22332656744205,2.80498026250228,1.6888857972705
1000,1,1.3620540580634,-1.00033476840484,1.13314742671222,-1.24163469218792,1.59096068941458,-0.759034844621769,0.753978684489497,-2.28652565111133,1.9701294316373,0.285856114301637
1000,2,1.04545332480301,-1.66065713456292,0.852104055962781,-1.82473747604604,1.23880259364324,-1.49657679307981,0.720172836280948,-2.384002547373,1.37073381332507,-0.937311721752852
1000,3,1.73928611433761,0.585422680258508,1.57032215182158,0.428534983533959,1.90825007685364,0.742310376983057,1.47204964243657,-0.0647290982713113,2.00652258623864,1.23557445878833
1000,4,1.15790954428896,-0.860227305873476,0.999228010858753,-0.998735510113462,1.31659107771917,-0.721719101633489,0.685731967400341,-1.72275915295544,1.63008712117758,0.00230454120848811
1000,5,3.1399429245881,2.91447469923014,2.98517414577632,2.75220389472116,3.29471170339988,3.07674550373911,2.89292236842811,2.68032667741583,3.38696348074809,3.14862272104444
1000,6,-0.592361665367029,-2.84697452112955,-1.04465766522361,-3.23982514842848,-0.140065665510448,-2.45412389383062,-1.1001369125673,-3.69461216232933,-0.084586418166756,-1.99933687992977
1000,7,2.97662160663894,2.93823251049945,2.78727588512256,2.72760592857054,3.16596732815532,3.14885909242836,2.73675934718544,2.70157437075324,3.21648386609244,3.17489065024566
1000,8,2.05512354434606,-0.892094387462616,1.91723370265653,-1.02067629239553,2.19301338603559,-0.763512482529706,1.78695104633593,-1.45807568079091,2.32329604235619,-0.326113094134325
1000,9,3.20240017919503,3.03507209600608,3.03469878733763,2.85045248986152,3.37010157105244,3.21969170215064,2.93612824702116,2.78309316823922,3.4686721113689,3.28705102377294
1000,10,3.16204826037618,0.107994256603108,2.96704004430065,-0.107114520740604,3.35705647645172,0.323103033946819,2.90745687266154,-0.416620640439605,3.41663964809082,0.63260915364582
1000,11,-0.823814595471467,-3.98800281592656,-1.01770325436112,-4.15555064051099,-0.629925936581818,-3.82045499134212,-1.30782811914022,-4.83414265206081,-0.339801071802715,-3.1418629797923
1000,12,2.73966315522285,2.09515620789672,2.46373592380401,1.81651055938423,3.01559038664169,2.37380185640922,2.41928771876078,1.47156119517619,3.06003859168492,2.71875122061726
1000,13,3.03171640604899,3.27041572179131,2.59827057816289,3.01634329454028,3.46516223393508,3.52448814904233,2.79286554150003,3.04289818856052,3.27056727059794,3.49793325502209
1000,14,3.30725872281779,2.85907312947337,3.10290479747406,2.64369771051047,3.51161264816152,3.07444854843627,3.01931759549516,2.58685554963715,3.59519985014041,3.13129070930959
1000,15,2.27470220361707,0.455632236286235,1.94365615889495,0.235922255928434,2.60574824833919,0.675342216644036,2.02649823056925,-0.00514533007439238,2.5229061766649,0.916409802646862
1000,16,3.1984054219937,2.83012375497572,3.00397961464791,2.6322990561719,3.39283122933949,3.02794845377953,2.96382938905508,2.60826777827067,3.43298145493232,3.05197973168077
1000,17,3.03302551605922,2.70848589582676,2.81848218070134,2.46466833908855,3.24756885141709,2.95230345256497,2.78250748248493,2.47414496470155,3.2835435496335,2.94282682695197
1000,18,2.58652436053354,2.16818880177865,2.35171328077377,1.96428407250335,2.82133544029331,2.37209353105396,2.28220735520112,1.55637421999361,2.89084136586596,2.78000338356369
1000,19,-0.101201316988858,-1.29923457895159,-0.478730205184271,-1.44362396678926,0.276327571206555,-1.15484519111392,-0.820652422062304,-2.27109236968094,0.618249788084588,-0.327376788222239
1000,20,3.10842394494553,3.02043564101227,2.90278868019292,2.84535625258214,3.31405920969814,3.19551502944241,2.88704078842269,2.80316838948281,3.32980710146837,3.23770289254173
1000,21,3.00510492210386,2.85808401879896,2.59846408011436,2.4162539589071,3.41174576409336,3.29991407869081,2.52657627860906,2.02269019683322,3.48363356559865,3.69347784076469
1000,22,0.949903905713638,-1.70244918671134,0.677980997318871,-1.9059859515664,1.2218268141084,-1.49891242185627,0.587584924316539,-2.41328895584634,1.31222288711074,-0.991609417576328
1000,23,0.662416147907495,-1.17405565653923,0.457227918364041,-1.32793713206542,0.867604377450949,-1.02017418101304,0.227091949408357,-1.95316202518758,1.09774034640663,-0.394949287890873
1000,24,1.91728510986133,0.415762745092007,1.74941982381375,0.269877918292456,2.0851503959089,0.561647571891557,1.47717601600744,-0.320883695365269,2.35739420371521,1.15240918554928
1000,25,2.18273396563133,-1.28585037615385,2.00666431972329,-1.41805887424571,2.35880361153937,-1.15364187806199,1.90281485041546,-2.09592483394973,2.4626530808472,-0.475775918357969
1000,26,2.53680660672431,-0.36922019890467,2.37061881024452,-0.544397405404194,2.70299440320411,-0.194042992405146,2.30477368214627,-1.16180081971664,2.76883953130236,0.423360421907302
1000,27,1.67524727648986,-0.860337523244066,1.45574147594612,-1.02931647302575,1.89475307703361,-0.69135857346238,1.31007523938078,-1.6771424560796,2.04041931359895,-0.0435325904085323
1000,28,2.78798334430077,-0.0314406055416547,2.53057889292809,-0.321082252416406,3.04538779567346,0.258201041333096,2.52706957303078,-0.720923429204838,3.04889711557077,0.658042218121528
1000,29,1.59172138848342,-2.29728728099343,1.22828752314407,-2.65825108750053,1.95515525382277,-1.93632347448632,1.27528036677807,-2.99462214594332,1.90816241018877,-1.59995241604354
1000,30,2.81846393072685,2.85298790799791,2.59205011783419,2.66670580490071,3.04487774361951,3.03927001109512,2.55576086684759,2.60005207268649,3.08116699460611,3.10592374330933
1000,31,2.96135443661659,0.0754386633903547,2.52701552895264,-0.154003221066963,3.39569334428053,0.304880547847672,2.70046262724518,-0.502567047652202,3.222246245988,0.653444374432912
1000,32,1.88486923432404,0.19071317837691,1.66958221662895,-0.0024426617261803,2.10015625201914,0.383869018480001,1.46527150717878,-0.672399662644997,2.30446696146931,1.05382601939882
1000,33,4.10159273928205,5.45986992181109,3.73485143531692,5.31748821583787,4.46833404324717,5.60225162778431,3.7082168719534,4.69091778034308,4.4949686066107,6.2288220632791
1000,34,0.430530601584718,-1.44888199481781,0.258201747767345,-1.62847211609928,0.602859455402092,-1.26929187353633,0.0189098746096648,-2.24625601191289,0.842151328559771,-0.651507977722729
1000,35,0.847521792095976,-1.83929913462619,0.594312428106602,-2.09716979657446,1.10073115608535,-1.58142847267792,0.502638568389876,-2.49093750468582,1.19240501580207,-1.18766076456657
1000,36,2.66023535488775,-1.32229114204491,2.4841725286414,-1.47411110634193,2.83629818113411,-1.17047117774789,2.40504337059931,-2.01325443849704,2.9154273391762,-0.631327845592793
1000,37,2.92551747949615,2.90155502901912,2.7755757303152,2.75324917691055,3.0754592286771,3.0498608811277,2.67837753185979,2.65878817005094,3.1726574271325,3.14432188798731
1000,38,3.24052859649212,3.04605368024508,3.01842140080175,2.81698355154236,3.46263579218249,3.27512380894779,3.02351230196844,2.83459570817315,3.4575448910158,3.25751165231701
1000,39,2.77151465685189,-1.80913679950707,2.62661642297036,-1.97728837707661,2.91641289073343,-1.64098522193753,2.5409725526709,-2.44745629076392,3.00205676103289,-1.17081730825022
1000,40,3.12963185665132,2.92020502986838,2.90505117454105,2.70348706659308,3.35421253876159,3.13692299314368,2.88579702505923,2.68375812955504,3.37346668824341,3.15665193018172
1000,41,1.45881040372311,-2.21974822737818,1.28858168889752,-2.35567573336087,1.62903911854869,-2.08382072139548,1.10234552094092,-3.04441465213436,1.8152752865053,-1.39508180262199
1000,42,3.14875795613394,3.08293281690531,2.83473305149182,2.81284555298702,3.46278286077607,3.3530200808236,2.88664986965679,2.82689126304752,3.41086604261109,3.3389743707631
1000,43,0.816216569494221,-0.197688221948454,0.593265884195412,-0.37165760020359,1.03916725479303,-0.0237188436933193,0.110608086036835,-1.45364695275243,1.52182505295161,1.05827050885552
1000,44,0.41390814957722,-3.18922282893903,0.211115913226559,-3.43327018764414,0.61670038592788,-2.94517547023391,-0.0351235925051601,-4.08600017441938,0.8629398916596,-2.29244548345868
1000,45,0.728369405660515,-1.38826284226523,0.486244247253006,-1.53692595157453,0.970494564068023,-1.23959973295592,0.364121549352093,-2.27116924053502,1.09261726196894,-0.505356443995436
1000,46,1.72542888755943,0.578463165848186,1.52054797178721,0.377426326930528,1.93030980333166,0.779500004765845,1.23613269440499,-0.423673782086429,2.21472508071388,1.5806001137828
1000,47,3.11910162326345,2.99745965915846,2.87057515321977,2.76588360695455,3.36762809330713,3.22903571136238,2.87771351700135,2.76640155893853,3.36048972952555,3.2285177593784
1000,48,1.09568085112706,-1.59575744982423,0.910435579205277,-1.72475669840538,1.28092612304885,-1.46675820124308,0.763451878012575,-2.26369883325529,1.42790982424155,-0.927816066393166
1000,49,2.39330819988407,1.46242828517311,2.09132902160132,1.16349263118148,2.69528737816681,1.76136393916473,2.05023569534175,0.773458717209627,2.73638070442638,2.15139785313658
1000,50,1.66273897136592,-0.495882534578334,1.3963158492585,-0.769573951957893,1.92916209347334,-0.222191117198775,1.22696868546017,-1.30402911262681,2.09850925727167,0.312264043470144
1000,51,2.91039944071055,2.75580929539515,2.71236688445765,2.5083376761204,3.10843199696345,3.00328091466991,2.66423330162885,2.51892354835779,3.15656557979225,2.99269504243251
1000,52,1.19174040535289,1.08711905761394,0.888709638057065,0.936228995798131,1.49477117264871,1.23800911942975,0.611875668707765,-0.176419423033479,1.77160514199801,2.35065753826136
1000,53,3.06788963353677,3.0012005491596,2.77394024775364,2.59817863307803,3.3618390193199,3.40422246524118,2.82907964729007,2.76808974656388,3.30669961978347,3.23431135175533
1000,54,2.27923817642827,-1.22712057475755,1.97997135085359,-1.52629902816247,2.57850500200295,-0.927942121352629,2.00621641993531,-1.93559908048051,2.55225993292123,-0.518642069034595
1000,55,2.38723478401698,0.558244166585651,2.16402114179606,0.335571894364394,2.61044842623789,0.780916438806908,2.07216390691965,-0.115740369927173,2.7023056611143,1.23222870309847
1000,56,1.87257776956807,1.87257776956807,1.58557372095308,1.58557372095308,2.15958181818305,2.15958181818305,1.58557372095308,1.58557372095308,2.15958181818305,2.15958181818305
1000,57,1.18124748298688,-1.88552307830973,0.948214586784628,-2.18171123129563,1.41428037918913,-1.58933492532382,0.763957148058443,-2.81955664853075,1.59853781791532,-0.951489508088697
1000,58,2.93664147745416,2.94862960426181,2.6860401862326,2.6255139694142,3.18724276867572,3.27174523910941,2.66353297290588,2.67845597086672,3.20974998200244,3.21880323765689
